RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09
102001,United States,0,1329,1335,1340,1346,1351,1357,1362,1368,1373,1379,1384,1390,1395,1400,1406,1411,1416,1422,1427,1432,1437,1443,1448,1453,1458,1462,1466,1471,1475,1479,1483,1487,1491,1495,1499,1503,1507,1511,1515,1519,1523,1527,1531,1536,1540,1544,1548,1553,1557,1561,1566,1570,1575,1580,1585,1590,1595,1599,1604,1609,1614,1619,1624,1629,1633,1638,1643,1647,1651,1655,1657,1659,1661,1662,1663,1663,1664,1665,1666,1669,1671,1674,1685,1696,1707,1721,1735,1749,1763,1778,1793,1809,1824
394913,"New York, NY",1,2294,2304,2315,2325,2335,2345,2355,2365,2376,2386,2396,2405,2415,2424,2434,2443,2451,2460,2469,2476,2483,2491,2496,2502,2507,2512,2516,2521,2524,2528,2532,2535,2539,2542,2546,2550,2553,2557,2561,2565,2568,2571,2574,2577,2579,2582,2584,2587,2589,2593,2596,2599,2603,2607,2611,2616,2621,2626,2632,2638,2643,2649,2654,2659,2664,2669,2674,2677,2681,2684,2682,2679,2676,2663,2649,2636,2618,2599,2580,2563,2545,2528,2529,2530,2530,2540,2550,2559,2571,2583,2594,2609,2623
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1702,1712,1723,1733,1743,1753,1764,1774,1784,1794,1805,1815,1825,1835,1845,1855,1865,1875,1885,1896,1906,1917,1927,1938,1948,1958,1968,1978,1987,1996,2005,2014,2023,2032,2041,2050,2059,2068,2076,2085,2093,2102,2110,2118,2125,2133,2140,2148,2155,2162,2170,2177,2185,2193,2200,2208,2216,2223,2231,2238,2245,2252,2259,2266,2272,2278,2285,2290,2295,2300,2301,2303,2305,2303,2302,2301,2299,2297,2295,2296,2296,2296,2307,2318,2328,2343,2358,2373,2389,2405,2421,2438,2455
394463,"Chicago, IL",3,1418,1422,1426,1430,1433,1437,1441,1444,1448,1451,1455,1458,1462,1465,1469,1473,1476,1480,1484,1489,1493,1498,1503,1508,1512,1516,1520,1524,1526,1529,1532,1535,1538,1540,1543,1546,1548,1551,1553,1556,1558,1561,1564,1566,1569,1572,1574,1577,1579,1582,1584,1587,1589,1592,1595,1598,1601,1604,1607,1611,1614,1618,1621,1625,1629,1633,1636,1639,1643,1646,1647,1648,1649,1647,1645,1643,1640,1637,1633,1631,1628,1626,1629,1633,1637,1643,1650,1656,1663,1670,1677,1685,1693
394514,"Dallas-Fort Worth, TX",4,1185,1189,1193,1196,1200,1204,1208,1212,1216,1220,1224,1228,1232,1237,1242,1247,1252,1256,1261,1266,1271,1276,1281,1286,1291,1297,1302,1308,1313,1319,1324,1329,1335,1340,1344,1349,1354,1358,1363,1368,1372,1376,1381,1385,1389,1394,1397,1401,1405,1409,1412,1416,1420,1424,1428,1432,1437,1441,1446,1450,1455,1459,1464,1468,1472,1476,1481,1484,1487,1491,1493,1495,1497,1498,1500,1501,1503,1506,1508,1513,1518,1523,1536,1549,1562,1579,1595,1612,1629,1646,1663,1681,1699
394974,"Philadelphia, PA",5,1301,1304,1307,1309,1312,1315,1317,1320,1323,1325,1328,1331,1335,1337,1340,1343,1346,1349,1353,1356,1360,1364,1367,1370,1374,1377,1380,1383,1386,1389,1392,1395,1398,1400,1403,1405,1408,1410,1413,1415,1418,1421,1424,1427,1430,1432,1436,1439,1442,1446,1449,1453,1457,1461,1465,1469,1473,1477,1481,1485,1489,1493,1497,1501,1505,1509,1513,1516,1520,1523,1526,1528,1530,1532,1534,1536,1538,1540,1542,1545,1548,1551,1558,1565,1572,1580,1589,1598,1606,1615,1624,1634,1643
394692,"Houston, TX",6,1174,1180,1187,1194,1200,1207,1213,1220,1226,1233,1238,1243,1249,1252,1256,1259,1262,1265,1268,1271,1273,1276,1277,1278,1280,1280,1280,1280,1280,1279,1279,1278,1278,1277,1277,1277,1276,1278,1279,1280,1283,1286,1289,1293,1297,1301,1305,1309,1313,1317,1320,1324,1326,1328,1331,1332,1334,1336,1338,1340,1341,1343,1345,1347,1349,1351,1353,1355,1356,1358,1358,1359,1359,1358,1358,1358,1358,1358,1358,1359,1360,1362,1369,1377,1385,1395,1405,1415,1426,1436,1447,1458,1470
395209,"Washington, DC",7,1803,1806,1809,1812,1815,1818,1821,1824,1826,1829,1831,1834,1836,1838,1840,1842,1844,1847,1849,1853,1856,1859,1862,1865,1868,1870,1873,1875,1877,1880,1882,1884,1887,1889,1892,1895,1898,1901,1904,1907,1910,1912,1914,1917,1919,1921,1923,1926,1928,1932,1935,1938,1943,1947,1951,1956,1961,1966,1971,1976,1981,1986,1991,1996,2000,2005,2009,2012,2016,2019,2019,2020,2020,2017,2014,2011,2005,2000,1994,1990,1985,1980,1985,1989,1993,2002,2010,2019,2028,2038,2047,2058,2069
394856,"Miami-Fort Lauderdale, FL",8,1586,1594,1602,1610,1618,1626,1634,1641,1649,1657,1665,1673,1681,1689,1697,1705,1713,1721,1730,1737,1745,1753,1760,1766,1773,1778,1782,1787,1791,1794,1797,1800,1803,1806,1809,1811,1814,1818,1821,1824,1828,1832,1836,1840,1844,1848,1852,1856,1860,1865,1869,1873,1878,1882,1887,1892,1896,1901,1905,1909,1913,1917,1921,1925,1929,1934,1938,1943,1947,1952,1955,1958,1961,1964,1966,1969,1973,1977,1981,1989,1998,2007,2031,2054,2078,2107,2136,2166,2197,2227,2258,2291,2323
394347,"Atlanta, GA",9,1095,1099,1103,1106,1110,1115,1119,1123,1127,1131,1136,1140,1145,1150,1155,1160,1165,1170,1175,1180,1186,1191,1197,1202,1208,1214,1220,1226,1232,1239,1245,1251,1256,1262,1268,1273,1279,1285,1291,1297,1302,1308,1314,1320,1327,1333,1339,1345,1351,1357,1364,1370,1377,1384,1391,1398,1405,1413,1420,1427,1434,1440,1447,1453,1459,1465,1470,1475,1480,1485,1489,1492,1496,1500,1505,1509,1515,1522,1528,1539,1549,1560,1579,1599,1619,1642,1665,1689,1713,1737,1761,1786,1811
394404,"Boston, MA",10,2065,2071,2076,2082,2087,2093,2098,2104,2109,2115,2121,2127,2134,2140,2146,2151,2158,2165,2171,2179,2187,2195,2202,2210,2218,2225,2232,2240,2247,2254,2261,2267,2274,2281,2287,2293,2299,2305,2311,2317,2322,2328,2334,2339,2344,2350,2355,2360,2365,2371,2377,2382,2388,2394,2401,2407,2413,2420,2426,2433,2439,2446,2453,2459,2466,2472,2479,2484,2489,2494,2495,2495,2495,2488,2481,2474,2464,2453,2442,2433,2424,2416,2420,2424,2428,2438,2448,2458,2469,2481,2492,2506,2519
395057,"San Francisco, CA",11,2123,2156,2189,2222,2254,2286,2319,2351,2383,2415,2446,2476,2507,2532,2558,2584,2606,2628,2650,2669,2688,2707,2722,2737,2751,2761,2771,2780,2786,2791,2796,2800,2804,2808,2812,2817,2822,2828,2834,2841,2849,2856,2864,2872,2880,2888,2895,2902,2910,2917,2925,2933,2941,2950,2958,2967,2976,2985,2993,3002,3010,3017,3025,3032,3039,3045,3052,3057,3062,3068,3066,3064,3062,3048,3035,3022,3001,2980,2959,2939,2919,2899,2897,2895,2894,2900,2906,2913,2921,2930,2938,2949,2960
394532,"Detroit, MI",12,968,970,973,975,978,980,983,986,988,991,993,996,998,1001,1003,1006,1008,1011,1013,1016,1018,1021,1024,1027,1030,1033,1036,1039,1041,1044,1047,1050,1053,1055,1058,1062,1065,1068,1071,1075,1078,1082,1085,1089,1093,1096,1100,1103,1106,1110,1113,1116,1120,1123,1126,1130,1133,1136,1139,1143,1146,1149,1152,1156,1158,1161,1164,1167,1169,1172,1174,1176,1179,1182,1185,1189,1194,1199,1204,1212,1219,1227,1237,1247,1257,1267,1278,1289,1300,1311,1322,1333,1344
395025,"Riverside, CA",13,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1461,1467,1473,1479,1485,1491,1497,1503,1509,1515,1521,1527,1533,1539,1545,1552,1558,1564,1571,1577,1583,1590,1597,1604,1612,1620,1627,1636,1644,1652,1660,1668,1676,1684,1692,1700,1707,1715,1723,1731,1739,1748,1756,1764,1773,1781,1789,1797,1804,1811,1818,1825,1832,1839,1846,1852,1859,1866,1872,1879,1885,1891,1897,1906,1915,1924,1939,1953,1967,1987,2007,2027,2056,2084,2113,2145,2176,2208,2240,2271,2303,2336,2368
394976,"Phoenix, AZ",14,973,976,980,984,988,992,996,1000,1004,1008,1013,1018,1023,1028,1033,1038,1043,1049,1054,1059,1064,1069,1074,1079,1084,1089,1094,1099,1104,1108,1113,1118,1122,1127,1132,1137,1142,1147,1152,1157,1162,1168,1173,1179,1184,1190,1196,1202,1208,1215,1222,1229,1237,1244,1252,1260,1268,1276,1285,1293,1301,1310,1318,1326,1335,1344,1352,1360,1369,1377,1384,1391,1397,1404,1412,1419,1428,1437,1446,1460,1473,1486,1510,1534,1558,1586,1614,1642,1670,1699,1728,1758,1787
395078,"Seattle, WA",15,1377,1387,1397,1407,1417,1427,1437,1447,1457,1467,1477,1487,1496,1505,1514,1523,1532,1541,1550,1560,1569,1578,1588,1598,1608,1619,1629,1639,1649,1658,1668,1678,1688,1698,1708,1718,1728,1737,1746,1755,1763,1770,1778,1784,1790,1796,1801,1806,1810,1815,1819,1824,1829,1835,1840,1846,1852,1858,1864,1871,1877,1884,1891,1898,1905,1913,1920,1928,1936,1943,1947,1951,1955,1954,1953,1951,1946,1941,1936,1931,1926,1921,1928,1936,1943,1956,1969,1982,1997,2011,2026,2042,2058
394865,"Minneapolis-St Paul, MN",16,1263,1267,1270,1273,1276,1280,1283,1286,1290,1293,1297,1300,1304,1308,1311,1315,1319,1323,1327,1332,1337,1342,1346,1351,1355,1360,1365,1369,1374,1379,1384,1389,1394,1399,1404,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1521,1526,1531,1537,1542,1547,1552,1557,1562,1567,1572,1576,1581,1584,1587,1590,1592,1595,1597,1598,1600,1602,1603,1605,1606,1610,1615,1619,1625,1631,1637,1643,1649,1655,1661,1668
395056,"San Diego, CA",17,1645,1654,1662,1671,1680,1689,1698,1707,1716,1726,1735,1745,1754,1763,1772,1781,1790,1798,1807,1815,1824,1832,1841,1850,1859,1867,1876,1885,1893,1902,1910,1918,1926,1935,1943,1951,1959,1968,1976,1984,1992,2000,2008,2016,2024,2033,2040,2048,2056,2064,2073,2081,2089,2097,2105,2112,2119,2126,2133,2139,2145,2152,2158,2164,2170,2176,2182,2188,2193,2199,2202,2205,2209,2212,2215,2218,2223,2228,2233,2242,2251,2260,2279,2298,2317,2341,2364,2387,2411,2435,2459,2484,2509
395121,"St. Louis, MO",18,920,923,926,929,932,934,937,940,943,945,948,950,953,955,957,959,961,963,965,967,969,971,973,975,977,979,981,983,985,986,988,990,991,993,995,996,998,1000,1001,1003,1005,1007,1009,1010,1012,1014,1016,1018,1020,1022,1024,1025,1028,1030,1032,1034,1037,1040,1043,1046,1048,1052,1055,1058,1060,1063,1066,1069,1072,1075,1077,1080,1082,1085,1088,1090,1094,1097,1101,1105,1109,1113,1120,1126,1133,1140,1148,1155,1163,1171,1178,1186,1194
395148,"Tampa, FL",19,1137,1141,1145,1149,1153,1157,1161,1165,1169,1173,1178,1182,1187,1192,1197,1202,1207,1212,1218,1223,1229,1234,1240,1246,1251,1256,1262,1267,1272,1277,1282,1286,1291,1296,1301,1306,1311,1316,1321,1326,1331,1336,1341,1346,1352,1358,1363,1369,1375,1381,1387,1393,1399,1405,1411,1416,1422,1427,1433,1438,1443,1448,1454,1459,1464,1470,1475,1481,1486,1491,1496,1500,1505,1510,1515,1520,1528,1535,1542,1553,1565,1576,1599,1622,1645,1674,1702,1730,1759,1788,1817,1848,1878
394358,"Baltimore, MD",20,1424,1428,1432,1436,1440,1444,1448,1451,1455,1459,1461,1464,1466,1468,1470,1471,1473,1475,1477,1479,1481,1483,1485,1486,1488,1489,1490,1490,1490,1490,1490,1490,1490,1490,1491,1491,1492,1493,1494,1495,1496,1498,1499,1500,1501,1503,1504,1505,1506,1507,1509,1510,1512,1514,1516,1519,1522,1525,1528,1531,1534,1537,1540,1543,1546,1548,1551,1553,1554,1556,1556,1556,1556,1556,1557,1557,1559,1561,1562,1567,1572,1577,1588,1600,1611,1625,1638,1652,1666,1680,1694,1709,1723
394530,"Denver, CO",21,1191,1205,1220,1235,1250,1265,1279,1294,1308,1323,1337,1350,1364,1374,1385,1395,1404,1413,1422,1430,1437,1445,1452,1458,1465,1470,1475,1481,1485,1488,1492,1496,1499,1503,1507,1511,1515,1520,1524,1528,1533,1538,1543,1547,1552,1557,1561,1566,1570,1575,1580,1585,1590,1595,1601,1606,1612,1617,1623,1628,1633,1638,1643,1648,1652,1656,1661,1664,1667,1671,1671,1672,1673,1672,1671,1671,1671,1670,1670,1673,1675,1678,1689,1701,1712,1728,1743,1758,1774,1790,1806,1823,1840
394982,"Pittsburgh, PA",22,989,994,999,1004,1009,1013,1018,1022,1026,1031,1033,1035,1038,1039,1040,1041,1042,1043,1044,1046,1048,1050,1051,1053,1055,1055,1056,1057,1058,1058,1059,1060,1060,1061,1062,1063,1064,1066,1068,1069,1071,1073,1075,1077,1079,1081,1084,1086,1089,1092,1095,1098,1101,1104,1107,1110,1113,1116,1119,1122,1125,1128,1131,1134,1138,1142,1145,1149,1152,1156,1158,1161,1163,1165,1167,1169,1170,1172,1173,1175,1178,1180,1185,1189,1194,1200,1206,1212,1219,1225,1231,1237,1244
394998,"Portland, OR",23,1092,1101,1110,1119,1128,1137,1146,1155,1164,1173,1183,1192,1202,1212,1222,1233,1243,1253,1263,1273,1283,1293,1302,1311,1320,1327,1334,1341,1347,1352,1358,1363,1368,1374,1378,1382,1387,1391,1395,1399,1402,1405,1409,1411,1414,1417,1420,1423,1426,1429,1433,1436,1440,1445,1449,1453,1458,1462,1466,1470,1475,1479,1483,1488,1492,1497,1501,1505,1509,1513,1515,1517,1519,1520,1522,1523,1524,1525,1526,1529,1533,1536,1546,1555,1565,1577,1590,1602,1614,1627,1640,1653,1667
394458,"Charlotte, NC",24,1088,1092,1096,1100,1104,1108,1112,1116,1120,1124,1129,1133,1138,1142,1147,1152,1157,1163,1168,1173,1179,1184,1189,1194,1200,1205,1209,1214,1219,1224,1229,1234,1239,1244,1249,1253,1258,1263,1268,1273,1278,1282,1287,1291,1296,1300,1304,1309,1313,1318,1322,1327,1332,1337,1343,1349,1355,1361,1366,1372,1378,1384,1390,1396,1401,1407,1412,1416,1421,1425,1428,1430,1433,1435,1437,1439,1443,1446,1450,1456,1463,1469,1484,1498,1513,1530,1548,1565,1583,1601,1619,1638,1657
395045,"Sacramento, CA",25,1244,1249,1254,1259,1264,1270,1275,1280,1286,1291,1298,1304,1310,1318,1325,1333,1341,1349,1357,1365,1374,1382,1392,1401,1410,1420,1429,1438,1448,1457,1467,1477,1487,1497,1507,1518,1528,1538,1549,1559,1569,1579,1589,1598,1606,1615,1624,1632,1640,1648,1656,1663,1671,1678,1686,1694,1702,1709,1717,1724,1732,1739,1746,1753,1760,1766,1773,1778,1784,1790,1795,1800,1805,1812,1819,1825,1835,1845,1855,1868,1880,1893,1912,1931,1949,1970,1991,2012,2033,2054,2075,2096,2118
395055,"San Antonio, TX",26,959,962,965,967,970,973,976,978,981,984,987,991,994,997,1001,1004,1008,1012,1015,1019,1023,1026,1029,1032,1035,1038,1041,1044,1047,1049,1052,1055,1058,1061,1064,1067,1070,1073,1075,1078,1080,1082,1085,1087,1089,1091,1093,1095,1098,1100,1103,1106,1109,1112,1116,1119,1122,1125,1129,1132,1136,1139,1143,1146,1150,1153,1156,1159,1162,1165,1167,1169,1170,1172,1173,1174,1176,1178,1180,1184,1188,1192,1201,1210,1219,1230,1242,1253,1265,1277,1288,1301,1313
394943,"Orlando, FL",27,1139,1144,1148,1152,1156,1160,1165,1169,1173,1178,1182,1186,1191,1196,1200,1205,1211,1216,1221,1227,1232,1238,1243,1249,1254,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1326,1331,1337,1343,1349,1356,1363,1370,1378,1385,1392,1400,1407,1415,1421,1428,1435,1441,1447,1453,1458,1463,1469,1474,1479,1484,1488,1493,1498,1502,1506,1510,1512,1514,1516,1518,1519,1521,1523,1525,1527,1532,1538,1543,1558,1574,1589,1609,1629,1649,1670,1691,1711,1733,1755
394466,"Cincinnati, OH",28,929,932,936,939,942,946,949,952,956,959,962,965,968,971,974,977,981,984,988,992,995,999,1002,1005,1008,1011,1013,1016,1019,1022,1024,1028,1031,1034,1038,1041,1045,1048,1051,1055,1058,1061,1064,1067,1070,1073,1077,1080,1084,1087,1091,1095,1100,1104,1109,1114,1118,1123,1128,1134,1139,1144,1149,1154,1159,1164,1168,1173,1178,1182,1186,1190,1194,1198,1202,1206,1211,1216,1220,1226,1232,1238,1246,1254,1263,1271,1280,1289,1298,1307,1316,1326,1335
394475,"Cleveland, OH",29,967,970,973,976,979,982,986,989,992,995,999,1003,1007,1010,1014,1018,1021,1024,1027,1030,1033,1035,1039,1043,1046,1050,1053,1057,1059,1061,1062,1063,1063,1064,1063,1061,1060,1059,1058,1057,1058,1059,1060,1062,1064,1066,1068,1071,1073,1075,1078,1080,1083,1086,1089,1092,1095,1099,1102,1105,1108,1111,1113,1116,1118,1120,1122,1124,1126,1128,1131,1133,1135,1138,1141,1144,1148,1152,1155,1160,1165,1170,1177,1184,1191,1199,1207,1215,1223,1231,1240,1248,1256
394735,"Kansas City, MO",30,889,892,896,899,903,906,910,913,917,920,923,926,929,931,934,936,939,942,946,949,952,955,958,961,964,967,969,972,975,978,982,985,988,991,994,997,1000,1003,1006,1009,1012,1015,1018,1021,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1053,1056,1059,1062,1065,1069,1072,1075,1079,1082,1086,1089,1093,1096,1100,1104,1107,1111,1114,1119,1123,1127,1132,1136,1141,1146,1151,1156,1163,1170,1177,1185,1192,1200,1207,1215,1223,1230,1238
394775,"Las Vegas, NV",31,1023,1025,1028,1030,1032,1035,1037,1040,1042,1045,1048,1051,1054,1057,1061,1064,1068,1072,1075,1080,1084,1088,1092,1096,1101,1105,1109,1113,1117,1122,1126,1130,1134,1139,1143,1148,1153,1158,1163,1168,1174,1180,1185,1192,1198,1204,1211,1217,1224,1231,1238,1245,1252,1259,1266,1273,1280,1288,1295,1302,1309,1316,1322,1329,1335,1341,1346,1351,1356,1360,1363,1366,1369,1373,1378,1382,1389,1396,1403,1415,1427,1438,1461,1484,1506,1533,1560,1587,1614,1642,1669,1698,1726
394492,"Columbus, OH",32,1071,1074,1076,1079,1081,1084,1086,1089,1092,1094,1098,1102,1106,1110,1114,1119,1123,1127,1132,1136,1141,1145,1149,1153,1157,1160,1163,1166,1169,1172,1175,1178,1181,1185,1188,1192,1196,1200,1205,1209,1214,1218,1223,1228,1233,1238,1243,1248,1253,1258,1262,1267,1272,1277,1282,1286,1291,1296,1300,1304,1308,1312,1316,1321,1325,1329,1333,1337,1341,1345,1349,1353,1358,1362,1367,1372,1378,1383,1389,1396,1402,1409,1418,1427,1436,1446,1456,1466,1476,1486,1496,1506,1517
