RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09
394705,"Indianapolis, IN",33,955,957,959,961,963,965,967,969,971,973,975,977,979,981,983,985,987,990,992,995,998,1001,1004,1007,1010,1013,1015,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1039,1041,1044,1047,1051,1054,1058,1061,1065,1068,1072,1075,1078,1082,1085,1089,1092,1095,1099,1102,1106,1110,1115,1119,1123,1128,1132,1136,1140,1145,1149,1153,1156,1161,1165,1169,1174,1179,1185,1192,1199,1205,1214,1222,1230,1241,1252,1263,1275,1288,1300,1312,1324,1336,1349,1361
395059,"San Jose, CA",34,2140,2175,2210,2246,2280,2314,2348,2382,2416,2449,2480,2510,2541,2566,2590,2615,2636,2657,2679,2696,2714,2731,2743,2755,2767,2772,2777,2782,2783,2783,2784,2785,2786,2787,2789,2792,2795,2801,2807,2812,2820,2828,2836,2844,2853,2861,2870,2879,2889,2898,2908,2918,2927,2937,2947,2955,2964,2973,2980,2988,2995,3002,3008,3015,3021,3028,3035,3040,3046,3052,3050,3049,3047,3036,3025,3014,2996,2978,2960,2942,2924,2906,2903,2901,2898,2902,2907,2912,2918,2924,2930,2938,2947
394355,"Austin, TX",35,1161,1167,1173,1178,1184,1189,1195,1201,1206,1212,1217,1223,1228,1233,1237,1242,1247,1252,1257,1261,1266,1271,1275,1279,1283,1286,1289,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1313,1315,1316,1318,1319,1320,1321,1323,1325,1327,1329,1333,1337,1341,1346,1351,1356,1362,1368,1373,1379,1384,1389,1394,1399,1404,1409,1413,1418,1422,1426,1430,1431,1432,1433,1432,1431,1429,1428,1426,1425,1427,1430,1432,1448,1464,1479,1501,1522,1543,1565,1587,1610,1634,1657
395194,"Virginia Beach, VA",36,1143,1145,1147,1148,1150,1152,1154,1156,1157,1159,1161,1162,1164,1165,1166,1168,1169,1170,1171,1173,1174,1175,1177,1178,1179,1180,1181,1182,1182,1183,1184,1185,1187,1188,1189,1191,1192,1194,1196,1198,1200,1201,1203,1205,1206,1208,1210,1212,1213,1215,1217,1219,1221,1223,1226,1228,1231,1234,1237,1240,1243,1246,1249,1252,1255,1258,1262,1264,1266,1269,1271,1273,1275,1278,1282,1285,1291,1296,1302,1310,1318,1326,1339,1352,1365,1379,1394,1409,1424,1440,1455,1470,1486
394902,"Nashville, TN",37,1146,1154,1162,1171,1179,1187,1195,1203,1211,1219,1226,1233,1241,1247,1253,1260,1266,1272,1278,1285,1291,1298,1304,1310,1316,1322,1328,1334,1339,1344,1349,1354,1358,1363,1367,1371,1375,1379,1383,1388,1391,1395,1399,1402,1405,1409,1412,1415,1418,1421,1424,1427,1431,1435,1439,1443,1448,1452,1457,1462,1466,1472,1477,1482,1488,1494,1499,1505,1511,1516,1520,1524,1528,1531,1533,1536,1538,1541,1543,1547,1551,1555,1568,1580,1592,1608,1623,1639,1655,1672,1688,1705,1723
395005,"Providence, RI",38,1165,1168,1171,1174,1177,1180,1183,1186,1189,1192,1196,1199,1203,1207,1212,1216,1222,1227,1233,1238,1243,1248,1252,1257,1261,1266,1270,1275,1279,1284,1288,1293,1298,1303,1308,1313,1318,1321,1324,1328,1331,1335,1339,1344,1348,1353,1358,1364,1369,1375,1382,1388,1394,1400,1406,1412,1417,1423,1428,1434,1440,1445,1451,1456,1461,1466,1471,1475,1480,1484,1488,1493,1497,1504,1511,1517,1527,1536,1546,1558,1570,1581,1597,1613,1629,1646,1663,1680,1697,1714,1732,1749,1767
394862,"Milwaukee, WI",39,951,956,961,966,970,975,979,984,988,993,996,999,1002,1004,1006,1008,1009,1011,1013,1014,1016,1017,1019,1020,1022,1023,1024,1026,1027,1029,1030,1032,1033,1035,1036,1038,1039,1041,1042,1044,1045,1047,1048,1050,1052,1054,1055,1057,1059,1061,1063,1065,1067,1069,1072,1074,1077,1079,1081,1084,1086,1089,1091,1094,1097,1099,1102,1104,1107,1109,1112,1114,1116,1119,1121,1124,1126,1129,1131,1134,1137,1140,1145,1151,1156,1162,1168,1174,1180,1186,1192,1199,1205
394714,"Jacksonville, FL",40,1053,1054,1056,1058,1060,1062,1063,1065,1067,1069,1071,1073,1075,1078,1081,1084,1087,1090,1093,1097,1100,1104,1108,1111,1115,1118,1121,1124,1127,1130,1133,1136,1139,1142,1146,1149,1152,1156,1160,1163,1167,1171,1175,1180,1185,1189,1194,1199,1204,1209,1215,1220,1225,1231,1236,1241,1245,1250,1254,1258,1263,1267,1271,1275,1278,1282,1286,1289,1293,1296,1299,1302,1305,1309,1312,1316,1322,1327,1333,1341,1350,1359,1377,1394,1412,1433,1454,1475,1497,1519,1540,1563,1586
394849,"Memphis, TN",41,1037,1039,1041,1044,1046,1048,1050,1053,1055,1057,1059,1060,1062,1063,1065,1066,1067,1069,1070,1072,1073,1075,1077,1079,1080,1082,1084,1086,1088,1090,1092,1094,1095,1097,1099,1100,1102,1104,1105,1107,1109,1111,1113,1116,1118,1121,1124,1127,1130,1133,1136,1140,1143,1147,1151,1155,1159,1163,1167,1171,1175,1179,1183,1187,1191,1195,1199,1204,1208,1213,1219,1224,1230,1238,1246,1254,1264,1273,1283,1295,1306,1318,1333,1348,1363,1379,1395,1411,1427,1443,1460,1476,1493
394935,"Oklahoma City, OK",42,965,968,972,975,979,982,986,989,992,996,999,1001,1004,1006,1007,1009,1010,1010,1011,1011,1012,1012,1012,1012,1012,1012,1011,1011,1011,1010,1010,1009,1009,1008,1008,1008,1008,1009,1010,1011,1012,1014,1015,1016,1018,1019,1021,1022,1024,1025,1027,1029,1031,1034,1036,1039,1042,1044,1048,1051,1054,1057,1060,1063,1065,1068,1070,1072,1074,1076,1077,1078,1079,1080,1082,1083,1086,1089,1091,1095,1099,1103,1111,1119,1127,1136,1145,1154,1164,1173,1183,1193,1202
394807,"Louisville-Jefferson County, KY",43,860,863,867,871,875,878,882,886,889,893,896,900,903,905,907,910,912,914,916,918,920,922,925,928,930,934,937,940,944,947,951,955,959,963,967,970,974,977,980,983,985,988,991,993,995,998,1000,1002,1004,1006,1009,1011,1013,1016,1019,1021,1024,1027,1029,1032,1035,1037,1040,1043,1045,1047,1050,1052,1054,1057,1059,1061,1064,1067,1070,1073,1077,1081,1085,1089,1093,1097,1103,1108,1113,1119,1125,1131,1137,1142,1148,1154,1160
394669,"Hartford, CT",44,1227,1230,1233,1235,1238,1240,1243,1246,1248,1251,1254,1257,1260,1263,1265,1267,1269,1271,1273,1275,1277,1279,1281,1282,1284,1286,1288,1290,1291,1293,1295,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1315,1317,1319,1321,1323,1325,1327,1329,1331,1333,1335,1338,1341,1343,1346,1349,1352,1354,1357,1359,1361,1364,1366,1368,1370,1372,1374,1376,1378,1381,1383,1386,1389,1393,1396,1401,1406,1411,1417,1424,1430,1440,1450,1460,1471,1483,1494,1505,1516,1528,1540,1551
395022,"Richmond, VA",45,,1066,1068,1071,1073,1076,1078,1080,1083,1085,1087,1090,1092,1094,1096,1098,1100,1103,1105,1107,1110,1113,1116,1119,1121,1124,1127,1129,1131,1134,1136,1138,1140,1142,1144,1147,1149,1152,1155,1158,1161,1164,1168,1171,1175,1179,1183,1187,1190,1194,1198,1202,1206,1209,1213,1217,1220,1224,1227,1231,1235,1238,1242,1246,1250,1253,1257,1261,1264,1266,1269,1272,1274,1276,1279,1282,1284,1288,1292,1296,1303,1309,1316,1326,1337,1348,1359,1370,1381,1393,1404,1416,1428
394910,"New Orleans, LA",46,1066,1067,1069,1070,1072,1073,1075,1077,1078,1080,1082,1085,1087,1089,1091,1093,1096,1098,1101,1103,1105,1107,1109,1110,1112,1113,1114,1115,1116,1118,1119,1120,1122,1123,1125,1127,1129,1131,1132,1134,1135,1136,1137,1138,1138,1139,1140,1140,1141,1142,1143,1144,1145,1145,1146,1148,1149,1150,1151,1153,1154,1156,1158,1159,1162,1164,1167,1169,1172,1174,1176,1177,1179,1180,1181,1182,1184,1186,1188,1192,1196,1200,1208,1215,1223,1232,1241,1250,1259,1268,1278,1287,1297
394425,"Buffalo, NY",47,824,829,833,838,842,847,851,856,861,865,870,874,879,883,887,891,894,898,902,905,908,910,913,915,918,920,922,925,928,931,933,937,940,943,946,949,953,955,958,960,963,965,968,970,972,975,978,980,983,986,989,992,995,998,1001,1004,1007,1010,1013,1016,1018,1021,1024,1026,1029,1032,1034,1037,1040,1043,1047,1050,1053,1057,1061,1065,1070,1074,1078,1083,1088,1093,1100,1107,1114,1122,1131,1139,1147,1156,1164,1173,1181
395012,"Raleigh, NC",48,1152,1154,1157,1160,1163,1166,1169,1172,1175,1178,1182,1186,1189,1193,1197,1201,1205,1208,1212,1216,1219,1223,1227,1230,1234,1238,1241,1245,1249,1252,1256,1259,1263,1266,1269,1272,1275,1278,1281,1284,1287,1290,1293,1296,1299,1302,1305,1308,1311,1315,1318,1322,1325,1329,1333,1337,1342,1346,1351,1356,1360,1365,1370,1375,1380,1385,1390,1394,1398,1402,1404,1406,1408,1409,1411,1413,1416,1419,1422,1428,1433,1439,1453,1466,1480,1496,1513,1529,1546,1564,1581,1599,1616
394388,"Birmingham, AL",49,963,965,967,969,971,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1011,1012,1014,1015,1016,1017,1018,1019,1020,1022,1023,1024,1026,1028,1030,1033,1035,1037,1040,1042,1044,1047,1049,1052,1054,1057,1059,1062,1065,1069,1072,1076,1080,1084,1088,1091,1095,1098,1102,1105,1108,1111,1114,1116,1119,1122,1126,1129,1132,1136,1139,1144,1148,1152,1157,1162,1167,1174,1181,1189,1197,1206,1214,1223,1231,1240,1249,1258
395053,"Salt Lake City, UT",50,,1023,1027,1030,1034,1037,1040,1044,1047,1051,1054,1058,1062,1065,1069,1073,1077,1082,1086,1091,1095,1100,1104,1109,1113,1117,1122,1127,1131,1136,1140,1144,1149,1154,1159,1164,1169,1175,1180,1185,1191,1196,1201,1206,1211,1216,1222,1227,1232,1237,1243,1248,1254,1260,1266,1272,1277,1283,1288,1294,1299,1304,1309,1314,1318,1322,1326,1330,1333,1336,1339,1340,1341,1343,1345,1346,1348,1352,1355,1358,1366,1374,1382,1397,1412,1428,1443,1459,1475,1491,1508,1524,1541
395031,"Rochester, NY",51,,953,957,962,966,970,974,978,982,986,989,993,996,999,1002,1005,1007,1010,1013,1016,1019,1021,1024,1026,1028,1031,1032,1034,1036,1037,1039,1041,1043,1045,1047,1050,1052,1055,1058,1060,1063,1066,1069,1072,1075,1078,1082,1085,1088,1091,1093,1096,1099,1101,1103,1105,1108,1110,1112,1114,1117,1119,1121,1123,1125,1127,1129,1132,1134,1136,1138,1140,1142,1145,1148,1152,1156,1162,1168,1174,1183,1192,1201,1213,1225,1237,1249,1261,1273,1286,1298,1310,1323
394640,"Grand Rapids, MI",52,811,817,823,829,836,842,848,854,860,866,871,877,883,888,894,899,905,912,918,924,931,938,945,952,958,965,972,978,985,991,997,1002,1008,1013,1018,1024,1029,1034,1039,1044,1048,1052,1057,1061,1066,1070,1074,1078,1083,1087,1091,1095,1100,1104,1109,1114,1118,1123,1127,1132,1136,1140,1145,1149,1153,1157,1161,1165,1170,1174,1177,1181,1184,1188,1192,1196,1201,1206,1210,1217,1223,1229,1239,1249,1260,1271,1283,1295,1307,1319,1331,1343,1356
395167,"Tucson, AZ",53,914,915,916,917,918,919,920,921,923,924,925,926,927,929,930,932,933,935,937,939,941,943,945,948,950,952,955,957,960,962,965,969,972,975,979,983,987,991,995,999,1003,1007,1011,1015,1019,1024,1028,1033,1037,1043,1048,1053,1059,1065,1071,1077,1082,1088,1094,1099,1105,1110,1115,1120,1126,1131,1137,1142,1147,1152,1157,1161,1166,1172,1178,1184,1191,1199,1207,1217,1228,1238,1254,1269,1285,1301,1318,1335,1351,1368,1385,1403,1420
753924,"Urban Honolulu, HI",54,1997,2013,2029,2046,2062,2078,2094,2109,2125,2140,2154,2167,2181,2190,2200,2210,2215,2221,2227,2231,2234,2238,2242,2245,2249,2252,2255,2258,2260,2262,2265,2267,2270,2272,2275,2277,2280,2282,2284,2286,2288,2290,2293,2295,2298,2300,2303,2306,2309,2312,2316,2319,2323,2326,2329,2333,2337,2340,2344,2347,2350,2353,2357,2360,2363,2367,2370,2372,2374,2376,2376,2376,2375,2374,2373,2372,2373,2373,2373,2378,2383,2388,2401,2414,2428,2444,2460,2476,2493,2509,2526,2544,2561
395169,"Tulsa, OK",55,899,901,903,904,906,908,910,911,913,915,917,918,920,922,923,925,927,928,929,930,931,932,933,934,935,935,936,936,936,937,938,938,939,940,940,941,941,942,942,942,943,943,944,945,946,947,948,949,950,951,953,954,955,957,958,959,961,962,964,966,968,970,972,974,977,980,982,985,988,991,994,997,1000,1003,1006,1009,1013,1017,1020,1026,1032,1037,1047,1056,1066,1077,1087,1098,1109,1120,1131,1143,1154
394619,"Fresno, CA",56,1138,1141,1144,1147,1150,1152,1155,1158,1161,1164,1166,1169,1172,1174,1177,1180,1183,1185,1188,1192,1195,1198,1202,1206,1210,1214,1219,1223,1227,1231,1235,1238,1242,1246,1251,1255,1260,1266,1272,1277,1283,1289,1295,1301,1307,1313,1318,1324,1329,1335,1340,1346,1352,1359,1366,1373,1380,1387,1394,1401,1407,1414,1421,1427,1434,1441,1447,1454,1460,1466,1471,1476,1481,1486,1490,1495,1502,1510,1517,1529,1542,1554,1577,1600,1623,1649,1674,1700,1727,1753,1780,1807,1835
395238,"Worcester, MA",57,1074,1078,1082,1086,1090,1094,1098,1102,1106,1110,1114,1119,1123,1126,1130,1134,1138,1142,1146,1150,1155,1159,1164,1169,1174,1179,1184,1189,1194,1200,1205,1210,1216,1221,1227,1232,1237,1242,1247,1252,1257,1261,1266,1271,1275,1280,1285,1291,1296,1303,1309,1316,1322,1328,1335,1341,1347,1353,1359,1365,1370,1376,1381,1386,1392,1398,1404,1410,1416,1422,1427,1432,1436,1441,1446,1451,1456,1462,1468,1475,1482,1489,1500,1511,1522,1535,1547,1559,1572,1584,1597,1610,1623
394415,"Stamford, CT",58,1843,1854,1865,1876,1886,1896,1906,1917,1927,1937,1943,1950,1957,1961,1965,1969,1973,1976,1980,1983,1986,1989,1992,1994,1997,1999,2002,2004,2006,2008,2011,2014,2017,2020,2023,2027,2030,2033,2037,2040,2043,2046,2050,2052,2055,2058,2062,2066,2070,2074,2079,2083,2088,2093,2098,2103,2108,2112,2117,2121,2126,2131,2136,2141,2146,2150,2155,2159,2163,2167,2172,2176,2181,2187,2193,2199,2207,2216,2225,2237,2249,2262,2280,2298,2316,2336,2355,2374,2394,2414,2434,2454,2474
394312,"Albuquerque, NM",59,939,940,941,942,944,945,946,948,949,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,985,987,989,991,993,995,997,999,1001,1003,1005,1007,1008,1010,1012,1014,1015,1018,1020,1022,1025,1027,1030,1033,1035,1038,1041,1044,1047,1050,1053,1056,1060,1063,1067,1071,1075,1079,1083,1088,1092,1096,1100,1104,1108,1112,1115,1120,1125,1130,1137,1144,1150,1160,1169,1178,1193,1207,1222,1238,1255,1271,1288,1305,1322,1339,1357
394308,"Albany, NY",60,1085,1090,1095,1100,1105,1109,1114,1119,1123,1128,1131,1134,1138,1139,1140,1142,1142,1143,1144,1145,1147,1148,1150,1153,1155,1158,1161,1165,1168,1172,1176,1180,1183,1187,1189,1191,1194,1195,1197,1198,1199,1200,1201,1202,1204,1206,1208,1210,1213,1216,1219,1222,1225,1228,1231,1233,1235,1236,1239,1241,1243,1245,1248,1250,1253,1256,1259,1262,1266,1270,1273,1276,1280,1283,1286,1289,1293,1296,1300,1303,1307,1310,1318,1325,1333,1342,1351,1360,1370,1379,1388,1398,1408
394938,"Omaha, NE",61,834,838,842,846,850,854,858,862,866,871,875,879,883,885,888,891,894,896,898,900,902,904,906,908,910,912,915,918,921,924,926,929,932,934,937,940,942,945,947,949,951,953,955,957,959,961,963,964,966,968,970,972,975,977,980,982,985,988,991,994,997,1000,1003,1006,1009,1012,1015,1019,1023,1026,1030,1034,1038,1042,1046,1050,1054,1057,1061,1066,1070,1074,1080,1086,1092,1099,1106,1113,1120,1127,1134,1142,1149
394908,"New Haven, CT",62,1221,1226,1231,1236,1241,1246,1251,1256,1260,1265,1269,1273,1277,1279,1282,1285,1287,1289,1291,1293,1295,1297,1300,1303,1306,1308,1311,1314,1316,1318,1321,1323,1325,1327,1329,1331,1333,1335,1338,1340,1343,1346,1349,1352,1355,1358,1361,1364,1367,1370,1373,1376,1379,1382,1385,1389,1392,1396,1399,1402,1405,1408,1410,1413,1416,1420,1423,1427,1430,1434,1437,1441,1445,1449,1454,1459,1465,1470,1476,1483,1489,1495,1506,1517,1528,1541,1554,1567,1580,1593,1605,1619,1632
394357,"Bakersfield, CA",63,988,992,996,999,1003,1006,1010,1014,1017,1021,1024,1027,1030,1032,1033,1035,1037,1038,1040,1041,1042,1043,1044,1045,1046,1048,1050,1052,1055,1058,1060,1064,1067,1070,1073,1076,1079,1082,1084,1087,1089,1092,1094,1097,1100,1103,1107,1111,1114,1119,1123,1127,1132,1137,1141,1147,1152,1157,1163,1168,1173,1179,1184,1189,1195,1200,1205,1210,1215,1220,1225,1230,1236,1243,1250,1258,1266,1275,1283,1294,1304,1314,1328,1341,1355,1370,1384,1399,1414,1428,1443,1458,1473
394753,"Knoxville, TN",64,944,947,949,952,954,957,960,963,965,968,971,974,976,978,980,982,983,983,984,985,986,987,989,991,993,997,1001,1004,1008,1012,1016,1020,1024,1028,1031,1034,1038,1041,1044,1048,1051,1055,1059,1062,1066,1069,1073,1077,1080,1084,1089,1093,1098,1102,1107,1113,1119,1124,1130,1136,1141,1147,1152,1158,1163,1168,1174,1178,1182,1187,1190,1193,1197,1202,1207,1212,1219,1226,1233,1242,1252,1262,1278,1294,1310,1328,1347,1365,1384,1402,1421,1440,1459
394653,"Greenville, SC",65,917,919,922,925,927,930,933,935,938,941,944,948,951,955,958,962,966,971,975,980,985,990,995,1000,1005,1009,1013,1017,1019,1022,1025,1026,1028,1029,1031,1033,1035,1037,1039,1041,1044,1047,1049,1052,1056,1059,1062,1065,1068,1071,1074,1078,1082,1085,1089,1093,1096,1100,1103,1107,1110,1113,1116,1119,1123,1126,1129,1132,1135,1138,1140,1142,1144,1145,1147,1148,1151,1153,1155,1160,1164,1168,1178,1189,1199,1211,1223,1236,1248,1261,1274,1287,1300
394952,"Ventura, CA",66,1915,1923,1932,1940,1949,1957,1966,1974,1983,1992,2002,2012,2022,2031,2040,2049,2057,2064,2072,2079,2086,2093,2101,2108,2115,2123,2132,2140,2149,2158,2168,2178,2188,2198,2207,2215,2224,2231,2239,2246,2254,2261,2268,2276,2283,2291,2299,2307,2315,2324,2334,2343,2353,2362,2372,2380,2388,2397,2403,2410,2417,2423,2429,2434,2440,2445,2451,2456,2460,2465,2469,2472,2476,2480,2485,2489,2497,2505,2513,2527,2541,2555,2579,2604,2629,2657,2685,2713,2742,2771,2799,2829,2859
394318,"Allentown, PA",67,1180,1183,1185,1187,1189,1191,1193,1195,1197,1199,1201,1203,1205,1207,1209,1210,1213,1215,1217,1220,1223,1226,1229,1231,1234,1237,1240,1243,1245,1248,1251,1254,1256,1259,1262,1265,1268,1272,1275,1278,1281,1284,1287,1290,1293,1296,1299,1303,1306,1309,1312,1315,1319,1323,1327,1331,1335,1339,1344,1348,1352,1356,1361,1365,1369,1373,1378,1381,1384,1387,1390,1393,1396,1401,1405,1410,1418,1426,1434,1446,1458,1470,1487,1504,1521,1540,1558,1577,1595,1614,1633,1652,1670
