RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09
394561,"El Paso, TX",68,967,968,968,969,969,970,970,971,971,971,972,972,972,973,973,973,973,974,974,974,974,975,975,975,975,976,976,976,977,978,979,979,980,981,981,981,982,982,982,983,983,983,983,983,983,983,984,985,986,988,989,990,991,993,994,996,997,999,1001,1002,1004,1006,1009,1011,1014,1017,1020,1023,1026,1030,1034,1037,1041,1046,1050,1055,1060,1066,1071,1078,1084,1091,1098,1106,1113,1121,1130,1138,1146,1155,1163,1171,1180
394367,"Baton Rouge, LA",69,1090,1091,1092,1093,1095,1096,1097,1099,1100,1102,1104,1107,1109,1111,1113,1115,1117,1119,1121,1123,1125,1127,1128,1130,1132,1136,1139,1142,1147,1152,1157,1161,1164,1168,1171,1173,1175,1175,1176,1176,1175,1174,1173,1172,1171,1170,1170,1170,1170,1171,1171,1172,1172,1173,1173,1173,1173,1173,1174,1174,1174,1174,1174,1174,1174,1174,1174,1173,1173,1172,1172,1172,1172,1173,1174,1175,1178,1181,1183,1188,1192,1196,1202,1208,1214,1221,1228,1235,1242,1249,1256,1264,1271
394521,"Dayton, OH",70,795,797,798,800,802,803,805,807,808,810,812,814,816,817,819,821,823,825,827,830,833,836,838,841,844,846,849,851,854,856,858,860,861,863,865,867,869,872,875,877,880,883,886,889,892,894,897,900,903,906,908,911,913,916,918,921,924,926,929,932,935,939,942,946,950,954,958,962,965,969,973,976,979,983,986,990,994,998,1003,1008,1014,1020,1027,1035,1042,1051,1060,1068,1077,1086,1095,1104,1113
394843,"McAllen, TX",71,803,805,,809,812,814,816,818,820,822,824,826,828,829,830,831,833,834,835,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,852,853,854,855,856,857,858,859,860,862,863,864,865,866,866,867,867,868,868,869,870,870,871,872,874,875,876,878,880,881,882,884,885,886,888,889,891,893,895,897,898,901,904,906,910,914,918,924,930,937,944,950,957,965,972,979,986,994
394486,"Columbia, SC",72,,951,953,955,957,959,960,962,964,965,967,969,971,973,974,976,977,979,981,982,984,987,989,991,992,994,996,998,1001,1003,1005,1007,1010,1012,1014,1017,1019,1021,1023,1025,1027,1030,1032,1034,1037,1039,1042,1045,1047,1050,1053,1057,1060,1063,1066,1070,1074,1078,1082,1086,1090,1094,1097,1101,1104,1107,1110,1114,1117,1120,1123,1126,1129,1132,1137,1141,1146,1152,1158,1163,1171,1179,1186,1198,1210,1222,1234,1247,1259,1272,1285,1297,1310
394648,"Greensboro, NC",73,985,985,986,987,988,989,991,992,993,994,996,998,999,1002,1004,1006,1007,1009,1010,1011,1013,1014,1015,1016,1017,1019,1021,1022,1026,1029,1033,1037,1041,1045,1048,1052,1056,1059,1062,1065,1068,1071,1073,1075,1078,1080,1083,1085,1088,1091,1094,1097,1101,1104,1108,1112,1116,1120,1125,1130,1135,1140,1145,1150,1154,1159,1164,1168,1173,1177,1181,1186,1190,1195,1200,1205,1212,1219,1225,1235,1244,1253,1265,1278,1290,1303,1317,1330,1344,1358,1372,1386,1400
394304,"Akron, OH",74,781,785,788,791,795,798,801,805,808,812,815,819,822,825,828,830,833,835,837,839,840,842,843,845,846,847,849,850,852,853,855,856,858,859,861,862,864,865,866,868,869,870,871,872,874,875,877,878,879,881,882,884,886,888,890,892,894,896,898,900,901,904,906,909,912,914,917,920,923,926,929,932,935,938,941,944,948,951,954,960,965,970,979,987,995,1003,1012,1021,1030,1039,1048,1057,1066
753906,"North Port-Sarasota-Bradenton, FL",75,1229,1238,1247,1256,1265,1274,1282,1291,1300,1309,1317,1325,1333,1341,1348,1356,1363,1370,1377,1384,1390,1397,1402,1407,1412,1416,1420,1424,1427,1431,1435,1438,1442,1445,1449,1453,1457,1461,1465,1468,1472,1476,1479,1483,1487,1490,1495,1499,1503,1508,1513,1518,1522,1527,1532,1537,1542,1546,1551,1556,1560,1565,1570,1575,1580,1585,1590,1594,1598,1603,1606,1609,1612,1616,1621,1625,1631,1638,1644,1655,1667,1678,1704,1729,1755,1787,1819,1851,1884,1917,1950,1985,2019
394798,"Little Rock, AR",76,789,790,791,792,792,793,794,795,796,797,798,799,800,801,801,802,803,804,805,806,806,807,808,808,808,809,809,810,811,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,825,826,826,827,827,828,829,830,831,832,833,834,836,837,839,841,843,845,846,848,850,851,853,854,856,858,860,862,864,866,869,872,876,880,884,888,893,898,906,913,920,929,937,946,954,963,972,981,990
395134,"Stockton, CA",77,1338,1345,1351,1357,1363,1370,1376,1382,1389,1395,1403,1411,1418,1427,1436,1445,1454,1463,1472,1482,1493,1503,1513,1523,1534,1544,1554,1563,1574,1585,1595,1606,1617,1628,1640,1652,1663,1675,1687,1699,1710,1721,1732,1742,1752,1761,1770,1779,1788,1797,1806,1815,1823,1832,1841,1849,1858,1866,1875,1883,1891,1899,1907,1915,1924,1933,1942,1952,1962,1972,1980,1989,1998,2008,2018,2028,2042,2055,2069,2088,2107,2125,2153,2181,2209,2239,2268,2298,2328,2358,2389,2419,2450
394457,"Charleston, SC",78,1153,1158,1164,1169,1175,1180,1186,1191,1196,1202,1207,1212,1218,1222,1227,1232,1236,1239,1243,1247,1251,1254,1259,1264,1268,1274,1279,1285,1290,1296,1302,1307,1312,1317,1322,1326,1331,1335,1340,1345,1349,1354,1358,1363,1367,1371,1375,1379,1383,1387,1391,1395,1398,1402,1406,1410,1414,1418,1422,1426,1430,1434,1437,1441,1445,1449,1453,1457,1461,1465,1467,1469,1472,1474,1475,1477,1480,1482,1485,1489,1494,1499,1512,1526,1540,1557,1574,1591,1609,1627,1645,1663,1682
395143,"Syracuse, NY",79,893,897,900,904,907,911,914,918,921,925,928,931,934,936,938,940,944,947,951,955,959,963,966,968,971,973,975,977,980,982,984,986,988,989,991,993,995,998,1001,1004,1007,1011,1014,1018,1021,1024,1027,1029,1031,1032,1033,1035,1035,1035,1035,1036,1036,1037,1038,1040,1042,1045,1048,1051,1054,1057,1061,1064,1068,1072,1076,1080,1084,1088,1091,1095,1099,1103,1107,1113,1118,1124,1133,1143,1152,1164,1175,1187,1199,1211,1223,1235,
394484,"Colorado Springs, CO",80,1050,1054,1059,1063,1067,1072,1076,1081,1085,1090,1094,1098,1103,1107,1112,1117,1122,1127,1132,1137,1143,1148,1155,1161,1167,1174,1181,1188,1195,1202,1209,1215,1222,1229,1236,1242,1249,1255,1261,1267,1273,1280,1286,1293,1299,1306,1312,1319,1325,1331,1336,1342,1347,1353,1358,1363,1369,1374,1380,1386,1392,1398,1404,1411,1417,1424,1431,1437,1442,1448,1453,1458,1463,1469,1475,1481,1488,1494,1501,1511,1521,1531,1547,1564,1580,1598,1617,1635,1654,1673,1692,1711,1731
395235,"Winston-Salem, NC",81,1087,1087,1086,1085,1085,1085,1084,1084,1084,1084,1086,1087,1089,1092,1095,1097,1100,1103,1106,1109,1112,1115,1117,1120,1123,1125,1128,1130,1132,1135,1137,1140,1142,1145,1148,1151,1154,1157,1161,1164,1168,1172,1176,1180,1184,1188,1191,1195,1199,1203,1207,1211,1215,1219,1224,1229,1234,1239,1244,1249,1255,1260,1265,1271,1276,1281,1286,1290,1295,1299,1303,1308,1312,1317,1323,1328,1335,1342,1349,1359,1368,1378,1393,1408,1423,1440,1456,1473,1490,1507,1524,1542,1560
395224,"Wichita, KS",82,,728,732,736,740,743,747,750,753,756,760,761,762,763,762,762,761,761,761,761,761,762,763,764,765,766,767,768,768,768,769,769,769,769,769,769,769,769,770,771,771,772,773,773,774,775,776,776,777,778,779,780,781,782,783,784,785,786,786,787,789,790,791,792,794,795,797,799,801,803,804,807,809,811,813,815,817,820,822,825,828,832,835,840,845,850,855,860,865,870,875,880,885
395115,"Springfield, MA",83,,1196,1201,1205,1210,1214,1218,1223,1227,1231,1236,1239,1242,1245,1248,1250,1253,1256,1259,1262,1265,1269,1273,1277,1281,1285,1289,1292,1296,1299,1301,1304,1306,1308,1309,1312,1314,1316,1318,1321,1324,1328,1331,1335,1339,1342,1346,1350,1354,1359,1363,1368,1373,1377,1381,1385,1389,1393,1397,1401,1404,1407,1410,1412,1415,1419,1422,1426,1430,1434,1438,1441,1444,1447,1450,1454,1457,1461,1466,1470,1477,1484,1490,1498,1506,1514,1522,1531,1539,1547,1555,1563,1571
394440,"Fort Myers, FL",84,1013,1022,1031,1040,1049,1058,1067,1076,1085,1095,1105,1116,1126,1137,1149,1160,1171,1182,1193,1203,1214,1224,1232,1241,1249,1256,1262,1269,1274,1280,1285,1290,1295,1300,1304,1308,1312,1316,1319,1323,1327,1331,1335,1339,1343,1347,1351,1356,1360,1364,1369,1374,1378,1383,1387,1391,1395,1399,1404,1408,1412,1416,1420,1424,1428,1432,1435,1439,1443,1448,1451,1455,1459,1463,1468,1473,1478,1484,1490,1498,1506,1515,1535,1555,1575,1601,1627,1652,1679,1706,1733,1761,1790
394399,"Boise City, ID",85,949,952,956,960,964,967,971,975,979,983,987,990,994,999,1003,1007,1013,1018,1023,1028,1034,1039,1045,1051,1056,1062,1068,1074,1080,1086,1092,1098,1104,1109,1116,1122,1128,1134,1141,1147,1154,1161,1168,1175,1182,1189,1196,1203,1210,1218,1225,1233,1241,1250,1258,1267,1275,1284,1293,1302,1310,1318,1326,1333,1340,1347,1354,1360,1366,1372,1377,1383,1388,1395,1402,1409,1420,1431,1443,1461,1478,1496,1522,1549,1575,1604,1632,1661,1690,1719,1748,1777,1807
395160,"Toledo, OH",86,855,856,856,857,859,860,861,862,864,865,867,869,872,873,875,877,878,880,882,883,883,884,885,886,888,890,893,896,898,901,903,905,907,908,909,911,912,913,914,916,918,919,921,924,927,929,931,934,936,937,939,940,941,942,943,944,944,945,947,948,949,951,952,954,955,956,957,958,960,961,963,965,967,970,972,975,979,983,987,993,999,1005,1015,1025,1034,1045,1056,1067,1078,1089,1100,1112,1123
394816,"Madison, WI",87,1083,1085,1087,1088,1090,1092,1094,1096,1098,1100,1103,1106,1110,1113,1117,1120,1124,1128,1132,1136,1140,1144,1147,1150,1154,1157,1159,1162,1165,1167,1169,1171,1173,1175,1177,1179,1181,1183,1185,1187,1189,1191,1193,1194,1196,1198,1200,1202,1204,1207,1209,1212,1215,1218,1220,1224,1227,1230,1233,1236,1239,1242,1244,1247,1250,1252,1255,1258,1261,1264,1267,1270,1272,1275,1278,1280,1283,1287,1290,1293,1297,1300,1305,1310,1314,1319,1324,1330,1335,1340,1345,1350,1356
394766,"Lakeland, FL",88,1011,1014,1017,1020,1023,1026,1029,1032,1035,1038,1042,1045,1048,1051,1054,1057,1061,1064,1068,1072,1076,1079,1084,1088,1093,1098,1103,1108,1113,1118,1123,1128,1133,1138,1143,1147,1152,1156,1160,1165,1169,1174,1178,1183,1189,1194,1200,1207,1213,1220,1227,1235,1242,1249,1256,1263,1271,1278,1284,1290,1296,1301,1306,1312,1317,1322,1327,1332,1337,1342,1346,1351,1356,1361,1366,1372,1379,1385,1392,1402,1411,1420,1436,1452,1468,1487,1505,1524,1544,1563,1582,1602,1622
394931,"Ogden, UT",89,950,953,955,958,961,964,967,969,972,975,978,981,984,987,991,995,999,1003,1007,1010,1014,1017,1021,1025,1028,1033,1038,1042,1048,1053,1058,1064,1070,1076,1082,1087,1093,1098,1103,1108,1112,1117,1121,1126,1132,1137,1142,1148,1154,1160,1166,1172,1179,1185,1192,1198,1205,1211,1217,1223,1229,1234,1240,1245,1251,1256,1261,1267,1272,1277,1281,1286,1290,1295,1299,1304,1310,1315,1321,1330,1339,1348,1363,1379,1394,1412,1429,1447,1465,1483,1501,1519,1538
394528,"Daytona Beach, FL",90,971,976,981,986,991,996,1001,1006,1011,1016,1022,1028,1033,1040,1046,1052,1058,1064,1070,1075,1080,1086,1092,1098,1104,1110,1116,1122,1129,1135,1141,1147,1152,1158,1163,1168,1173,1177,1182,1187,1192,1197,1202,1209,1215,1221,1228,1235,1241,1248,1254,1260,1267,1273,1280,1286,1292,1299,1304,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1359,1363,1367,1372,1376,1381,1386,1393,1399,1406,1415,1425,1434,1449,1465,1480,1497,1514,1532,1549,1567,1585,1603,1621
394531,"Des Moines, IA",91,969,973,978,982,986,990,995,999,1003,1007,1010,1013,1016,1016,1017,1018,1016,1015,1014,1012,1011,1009,1009,1009,1009,1010,1012,1013,1015,1017,1020,1022,1025,1027,1029,1031,1033,1035,1036,1038,1038,1039,1040,1040,1040,1041,1042,1043,1043,1045,1046,1047,1049,1051,1053,1054,1055,1057,1058,1059,1060,1062,1063,1065,1067,1069,1072,1074,1076,1078,1079,1081,1082,1083,1085,1086,1088,1090,1091,1094,1097,1100,1104,1107,1111,1115,1120,1124,1128,1132,1136,1140,1145
394711,"Jackson, MS",92,1064,1065,1067,1069,1070,1072,1073,1075,1077,1079,1080,1081,1082,1083,1084,1085,1087,1089,1091,1094,1098,1101,1103,1106,1109,1111,1114,1116,1117,1118,1119,1119,1119,1119,1120,1121,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1131,1132,1133,1134,1134,1136,1137,1138,1140,1141,1142,1143,1145,1146,1148,1149,1150,1151,1153,1154,1157,1159,1161,1164,1166,1169,1172,1175,1178,1181,1184,1187,1191,1194,1198,1206,1213,1221,1229,1237,1246,1254,1263,1272,1281,1290
395245,"Youngstown, OH",93,606,607,608,609,610,611,612,613,614,615,616,616,617,617,617,618,618,619,620,620,621,621,623,624,625,626,628,630,631,632,633,635,636,638,640,642,644,645,647,648,649,650,651,652,653,654,655,657,658,660,662,664,667,669,672,674,677,679,680,682,683,684,685,685,686,687,688,690,692,694,697,700,703,706,709,712,716,720,723,728,732,737,744,752,759,767,775,784,792,801,809,818,827
394352,"Augusta, GA",94,902,901,900,899,899,898,898,897,897,896,897,898,899,901,903,904,906,908,910,911,913,915,917,918,920,922,923,925,926,928,930,931,933,934,936,937,939,941,943,944,947,949,952,955,957,960,963,965,968,970,972,974,977,979,981,984,987,990,993,997,1001,1004,1008,1012,1016,1019,1023,1026,1030,1033,1036,1040,1043,1048,1053,1058,1065,1071,1078,1086,1093,1101,1111,1122,1132,1143,1154,1166,1177,1188,1200,1211,1223
395075,"Scranton, PA",95,777,778,779,781,782,783,785,786,787,788,789,789,789,789,789,789,790,790,791,792,794,795,797,799,800,802,803,805,807,808,810,813,815,817,819,820,822,823,824,825,826,827,828,829,829,830,831,832,833,835,837,839,841,843,845,847,849,851,854,856,859,862,865,868,871,874,877,880,883,886,888,891,893,896,899,902,906,910,915,921,927,933,942,951,961,971,982,993,1003,1014,1025,1036,1047
394666,"Harrisburg, PA",96,943,940,938,936,934,932,931,929,928,926,927,928,929,931,933,936,938,940,942,943,944,945,947,949,951,953,956,958,960,963,965,967,968,970,971,972,973,974,975,976,977,978,980,981,983,984,986,988,990,993,995,998,1002,1006,1010,1015,1019,1024,1028,1032,1036,1039,1042,1046,1048,1051,1054,1056,1058,1060,1061,1063,1064,1066,1068,1070,1073,1076,1079,1084,1089,1095,1105,1115,1125,1136,1148,1159,1171,1183,1195,1208,1220
394957,"Melbourne, FL",97,955,960,965,969,974,979,984,989,995,1000,1005,1011,1017,1024,1031,1038,1045,1052,1060,1067,1074,1081,1088,1095,1102,1108,1115,1122,1129,1136,1143,1150,1157,1164,1171,1178,1185,1192,1198,1205,1212,1218,1225,1232,1239,1246,1253,1261,1268,1275,1283,1290,1296,1303,1310,1316,1322,1328,1333,1338,1342,1347,1351,1355,1360,1365,1370,1375,1380,1386,1391,1396,1401,1406,1412,1417,1423,1430,1436,1445,1454,1463,1480,1498,1515,1537,1558,1579,1601,1623,1645,1668,1691
395113,"Spokane, WA",99,965,961,956,952,948,945,941,938,935,931,932,932,933,937,941,945,948,952,956,959,963,966,970,974,977,982,986,990,996,1001,1007,1011,1015,1020,1023,1027,1031,1035,1039,1044,1048,1053,1057,1062,1067,1073,1078,1083,1089,1094,1099,1104,1109,1114,1119,1125,1130,1135,1141,1146,1151,1157,1162,1167,1172,1177,1181,1187,1192,1197,1201,1206,1210,1216,1221,1226,1235,1243,1251,1263,1276,1288,1309,1329,1350,1372,1394,1416,1438,1461,1484,1507,1530
395006,"Provo, UT",100,993,997,1001,1006,1010,1014,1018,1023,1027,1031,1035,1039,1043,1047,1051,1055,1059,1063,1068,1072,1077,1081,1086,1091,1096,1102,1107,1113,1117,1122,1127,1131,1136,1140,1145,1149,1154,1158,1162,1166,1170,1174,1178,1183,1188,1193,1198,1203,1208,1213,1219,1224,1229,1234,1239,1243,1248,1252,1256,1261,1265,1269,1273,1277,1280,1284,1287,1290,1293,1296,1298,1301,1303,1307,1310,1313,1319,1326,1332,1342,1352,1363,1377,1392,1407,1423,1440,1456,1473,1489,1506,1523,1540
394549,"Durham, NC",104,1096,1099,1103,1107,1111,1115,1119,1123,1127,1131,1134,1137,1140,1143,1146,1149,1152,1156,1159,1163,1167,1171,1175,1179,1183,1187,1191,1195,1200,1204,1209,1213,1216,1220,1223,1227,1230,1233,1235,1238,1240,1242,1244,1246,1248,1251,1254,1256,1259,1262,1266,1269,1273,1276,1280,1285,1289,1294,1299,1304,1308,1313,1318,1324,1328,1332,1337,1339,1342,1345,1346,1348,1349,1350,1351,1352,1354,1356,1359,1363,1366,1370,1380,1389,1399,1411,1423,1436,1448,1461,1473,1486,1499
394995,"Port St. Lucie, FL",119,1064,1072,1080,1089,1096,1104,1112,1120,1128,1135,1142,1148,1154,1160,1166,1172,1179,1185,1192,1200,1209,1217,1226,1235,1244,1252,1259,1267,1274,1280,1287,1293,1299,1305,1311,1317,1324,1330,1337,1344,1351,1357,1364,1371,1379,1386,1394,1401,1409,1417,1424,1432,1439,1447,1454,1460,1467,1473,1477,1482,1486,1491,1496,1501,1507,1514,1520,1526,1533,1539,1545,1551,1557,1564,1571,1578,1588,1597,1607,1620,1633,1647,1670,1694,1717,1744,1771,1798,1825,1853,1880,1908,1937
394602,"Fort Collins, CO",159,1206,1213,1220,1226,1233,1240,1246,1253,1260,1267,1275,1283,1291,1298,1306,1314,1319,1325,1331,1335,1340,1344,1348,1353,1357,1360,1364,1367,1370,1373,1376,1379,1383,1386,1388,1391,1393,1395,1397,1399,1402,1405,1408,1411,1414,1417,1421,1424,1428,1432,1436,1440,1445,1449,1453,1458,1463,1467,1471,1475,1479,1483,1487,1490,1494,1498,1501,1505,1508,1512,1514,1517,1520,1522,1524,1526,1529,1531,1533,1537,1541,1545,1555,1564,1574,1585,1596,1608,1620,1632,1644,1656,1668
394405,"Boulder, CO",162,1493,1500,1508,1515,1523,1531,1538,1546,1554,1562,1572,1583,1593,1603,1614,1625,1636,1648,1659,1669,1679,1690,1697,1705,1713,1718,1723,1728,1731,1733,1736,1738,1739,1741,1743,1745,1748,1751,1754,1758,1763,1767,1772,1777,1782,1787,1793,1798,1804,1810,1816,1823,1828,1834,1840,1845,1851,1857,1862,1868,1873,1878,1883,1888,1893,1898,1903,1906,1910,1914,1915,1917,1918,1920,1921,1922,1926,1929,1932,1939,1946,1953,1966,1979,1992,2008,2023,2038,2053,2069,2084,2100,2116
394623,"Gainesville, GA",229,930,932,935,937,940,943,945,948,951,954,958,962,966,972,978,984,990,996,1002,1006,1011,1015,1019,1023,1026,1031,1036,1040,1045,1050,1056,1061,1067,1072,1078,1083,1089,1094,1098,1103,1108,1113,1117,1123,1128,1133,1138,1142,1147,1151,1154,1158,1163,1168,1173,1179,1185,1192,1198,1205,1212,1218,1225,1232,1237,1243,1249,1252,1256,1259,1261,1263,1266,1268,1271,1274,1280,1285,1291,1301,1312,1322,1343,1363,1384,1408,1431,1454,,1502,1527,1551,1576
